rollout/tel_mean,time/fps,rollout/ho_prob,rollout/ep_rew_mean,rollout/exploration_rate,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/tran_mean,time/time_elapsed,train/learning_rate,train/n_updates,train/loss
0.0007349482814463197,8,0.7931034482758621,59.86427159000001,0.513049,27.43,25629,940,0.9333298962441624,2976,0.05,25128,0.8951643705368042
1.3131279868986258e-07,8,0.7241379310344828,62.83195508000001,0.510769,27.91,25749,944,0.9999645662772739,2990,0.05,25248,1.2908480167388916
0.047533938626086854,8,0.8275862068965517,61.83030868000001,0.50942,27.42,25820,948,0.9999605981909232,2997,0.05,25319,1.4713610410690308
0.00038178294188327255,8,0.7241379310344828,60.637962120000005,0.507672,27.14,25912,952,0.8666719453191253,3008,0.05,25411,1.062757968902588
0.0014768838861379898,8,0.9130434782608695,59.987987860000004,0.5055060000000001,27.08,26026,956,0.9666666533592921,3020,0.05,25525,1.198296070098877
2.1182858135794675,8,0.7142857142857143,60.61813235,0.5033780000000001,27.22,26138,960,0.9325629369625318,3032,0.05,25637,1.3451273441314697
3.5998733620536645,8,0.27586206896551724,60.435184899999996,0.5010979999999999,27.22,26258,964,0.9801340819091738,3045,0.05,25757,1.2854276895523071
3.273389443223905e-07,8,0.8275862068965517,60.280400320000005,0.4990840000000001,27.22,26364,968,0.8322671014381569,3056,0.05,25863,1.1807210445404053
4.8969450651360194e-05,8,0.7241379310344828,60.01295190999999,0.4970319999999999,27.1,26472,972,0.9999999999729394,3068,0.05,25971,0.9705455899238586
0.5594665360553125,8,0.8275862068965517,61.06659135000001,0.49486600000000003,27.04,26586,976,0.9654880942200067,3081,0.05,26085,1.086296558380127
1.2040217458211406,8,0.7586206896551724,61.601554820000004,0.49258599999999986,27.14,26706,980,0.9666631382321788,3093,0.05,26205,1.1859878301620483
0.0001472729406342194,8,0.6551724137931034,63.17375195,0.49030600000000013,27.26,26826,984,0.9999999879421129,3105,0.05,26325,1.2634719610214233
1.2685073154151876,8,0.7931034482758621,62.79817736000001,0.48802599999999996,27.33,26946,988,0.9999940243703161,3117,0.05,26445,0.9874365925788879
3.4556575372864207,8,0.6666666666666666,63.20457640000001,0.4864109999999999,27.03,27031,992,0.9666666666666667,3126,0.05,26530,1.231393814086914
0.4327804276031722,8,0.6206896551724138,62.212767119999995,0.4845680000000001,26.97,27128,996,0.9999940245829909,3136,0.05,26627,1.082045316696167
0.34023532037497184,8,0.5714285714285714,61.92006421,0.4824400000000001,26.89,27240,1000,0.966666664900787,3147,0.05,26739,1.1261054277420044
0.00012322766544217053,8,0.8,61.06489608999999,0.4807680000000001,26.57,27328,1004,0.9663640073386571,3156,0.05,26827,1.1695939302444458
9.638414210443758,8,0.14285714285714285,58.86289632999999,0.47915300000000005,26.22,27413,1008,0.9991240358486158,3164,0.05,26912,1.0526132583618164
9.443401547022932e-06,8,0.7931034482758621,58.2053808,0.4768729999999999,26.37,27533,1012,0.9999999999999988,3176,0.05,27032,1.037217140197754
2.2010511492157128,8,0.6896551724137931,58.872876479999995,0.4746309999999999,26.57,27651,1016,0.9333327177021774,3188,0.05,27150,1.303762435913086
0.1458637936204408,8,0.8333333333333334,57.81783598,0.47265500000000005,26.63,27755,1020,0.850891632372271,3199,0.05,27254,0.9912656545639038
5.6975229595054166e-05,8,0.7586206896551724,58.22674735,0.47043199999999985,26.81,27872,1024,0.7000000000000001,3213,0.05,27371,0.9865045547485352
0.4466900648565126,8,0.5517241379310345,58.82481392999999,0.4688929999999999,26.49,27953,1028,0.8333333335253089,3223,0.05,27452,1.284765601158142
0.00011123886730310566,8,0.6470588235294118,57.91558132999999,0.46714500000000003,26.3,28045,1032,0.8333734184296211,3234,0.05,27544,1.1453275680541992
0.024653249277199536,8,0.5172413793103449,58.50161205000001,0.4648650000000001,26.3,28165,1036,0.9999947199253699,3248,0.05,27664,1.2575809955596924
6.764819816672304,8,0.5862068965517241,58.95621675999999,0.46277499999999994,26.46,28275,1040,0.7333334249015947,3259,0.05,27774,1.0925679206848145
0.13670992360364076,8,0.7241379310344828,57.488416939999986,0.4604950000000002,26.46,28395,1044,0.800304487767996,3272,0.05,27894,1.1334562301635742
5.24933376465429e-05,8,0.631578947368421,58.73150845000001,0.45840499999999995,26.85,28505,1048,0.666706763820895,3284,0.05,28004,1.2553194761276245
1.6814186902705324,8,0.8,59.35475576999999,0.45646699999999996,26.95,28607,1052,0.8508916218751623,3297,0.05,28106,1.179694652557373
3.4251724784481823,8,0.6071428571428571,62.01217858,0.454225,26.99,28725,1056,0.9999993812064926,3314,0.05,28224,1.148139238357544
0.0005385738274680804,8,0.7586206896551724,60.79460703999999,0.4522109999999999,26.93,28831,1060,0.9332926444592456,3328,0.05,28330,1.1799639463424683
0.00044440061375191454,8,0.4827586206896552,60.712082710000004,0.450102,26.84,28942,1064,0.7000000000000001,3341,0.05,28441,1.741860032081604
2.710720513934389,8,0.6551724137931034,60.96894017,0.44782200000000005,26.98,29062,1068,0.9997356077987035,3355,0.05,28561,1.4918863773345947
0.5528795829176799,8,0.8275862068965517,62.25002539000001,0.4455420000000001,27.1,29182,1072,0.9997356093834237,3369,0.05,28681,0.9738745093345642
2.3531556281764945,8,0.7586206896551724,61.39412353999999,0.44326199999999993,27.16,29302,1076,0.7000000000000001,3383,0.05,28801,1.482175350189209
0.06130065567639748,8,0.9090909090909091,61.004553130000005,0.4417420000000001,26.76,29382,1080,0.9666613984412913,3392,0.05,28881,1.2900943756103516
1.2189754021919184,8,0.6896551724137931,60.42076166999999,0.4395570000000001,26.71,29497,1084,0.9324113869645458,3405,0.05,28996,1.1000312566757202
0.0004461664963777877,8,0.625,59.46803894000001,0.43767600000000006,26.5,29596,1088,0.9333333333333332,3420,0.05,29095,1.1901713609695435
4.2511147345631324e-08,8,0.6551724137931034,60.46517685999999,0.43556700000000015,26.76,29707,1092,0.9333333333333328,3433,0.05,29206,0.9091718196868896
0.0001119828727121938,8,0.8461538461538461,58.95668385000001,0.434902,26.14,29742,1096,0.9324568802437861,3437,0.05,29241,1.1574653387069702
7.638565277843931e-06,8,0.6206896551724138,59.15236044000001,0.4332680000000001,25.88,29828,1100,0.9999917854050165,3446,0.05,29327,0.9708370566368103
3.0192063228440977,8,0.5862068965517241,60.11255057000001,0.43098800000000004,26.2,29948,1104,1.0,3461,0.05,29447,1.1291396617889404
0.21438317930228795,8,0.896551724137931,60.043778210000006,0.428879,26.46,30059,1108,0.9657906116258165,3474,0.05,29558,1.2575671672821045
0.07231099474368775,8,0.8620689655172413,59.67452453,0.4271880000000001,26.15,30148,1112,0.6666666666916824,3486,0.05,29647,0.95477294921875
0.02476709976527848,8,0.6896551724137931,59.513674529999996,0.42540199999999995,25.91,30242,1116,0.8663621788925067,3497,0.05,29741,1.255480170249939
0.0005342349412849159,8,0.7931034482758621,60.30911507000002,0.42323599999999995,26.01,30356,1120,0.8666673620126734,3512,0.05,29855,1.3622733354568481
0.0014492661453443197,8,0.7241379310344828,59.939746159999984,0.421241,25.89,30461,1124,0.9666318497957608,3527,0.05,29960,1.2579700946807861
1.5855247129122083,8,0.6551724137931034,58.77811678,0.41956899999999997,25.96,30549,1128,0.9999965612639041,3538,0.05,30048,1.1877131462097168
0.33187244278043804,8,0.8181818181818182,59.233196529999994,0.417555,26.1,30655,1132,0.9847539049489972,3551,0.05,30154,1.2971577644348145
10.252329340589306,8,0.5862068965517241,58.338667529999995,0.41527500000000006,26.1,30775,1136,0.8320045946964333,3565,0.05,30274,1.2075519561767578
0.017789215576623336,8,0.8275862068965517,58.105559650000004,0.4132800000000001,26.05,30880,1140,0.999118685563167,3578,0.05,30379,0.9868314266204834
1.1345984716314778e-05,8,0.6551724137931034,59.40359052000001,0.4109999999999999,26.05,31000,1144,0.6666666666703559,3593,0.05,30499,1.19199800491333
0.1609426925327053,8,0.6206896551724138,59.302689750000006,0.409138,25.93,31098,1148,0.8023122037060592,3605,0.05,30597,1.457639217376709
3.1936519603777103,8,0.7241379310344828,59.21553102,0.40710500000000016,25.98,31205,1152,0.933328883625272,3617,0.05,30704,1.0094468593597412
1.0833388034918103,8,0.7241379310344828,57.829258389999985,0.40488199999999996,25.97,31322,1156,0.9666666666427464,3631,0.05,30821,1.1048747301101685
5.0079212944992864e-06,8,0.8888888888888888,57.213010269999984,0.4029060000000001,25.95,31426,1160,0.9333333333333252,3645,0.05,30925,1.1136982440948486
2.6102750445088e-06,8,0.8275862068965517,56.465548739999996,0.4006259999999999,26.04,31546,1164,0.9666271732930124,3661,0.05,31045,0.9538760781288147
0.5324845975951298,8,0.6206896551724138,56.96332879999999,0.39863099999999985,25.89,31651,1168,0.866666666665976,3673,0.05,31150,1.0584378242492676
0.007764712689869551,8,0.8275862068965517,56.49416718,0.3963510000000001,25.89,31771,1172,0.9323451825938148,3688,0.05,31270,1.1219414472579956
6.6458649333037764e-06,8,0.7586206896551724,56.61629024,0.39435600000000015,25.74,31876,1176,0.9801294892583888,3701,0.05,31375,1.307462453842163
0.974386593646988,8,0.8620689655172413,57.8165204,0.392076,26.14,31996,1180,0.9657906116257934,3715,0.05,31495,1.05924391746521
2.9555138218365187e-05,8,0.9310344827586207,56.361417759999995,0.3905560000000001,25.79,32076,1184,0.9666665497339489,3725,0.05,31575,1.2759627103805542
0.14572801844675773,8,0.76,55.95497641,0.38873199999999997,25.76,32172,1188,0.798641258254901,3736,0.05,31671,1.1251813173294067
2.038275538414859e-05,8,0.7058823529411765,55.59660486,0.38668,25.73,32280,1192,0.999994811233362,3751,0.05,31779,1.4852943420410156
0.277137809040852,8,0.6153846153846154,56.557364789999994,0.38470400000000005,26.42,32384,1196,0.9494128550177633,3763,0.05,31883,1.0507539510726929
6.96512418954302,8,0.6551724137931034,57.20204461,0.3828609999999999,26.53,32481,1200,0.997687797599155,3777,0.05,31980,1.2123792171478271
0.003664628831691594,8,0.7931034482758621,57.85587895999999,0.38058099999999995,26.53,32601,1204,1.0,3794,0.05,32100,1.1494433879852295
3.95364283943057,8,0.5172413793103449,58.15779266,0.37894700000000003,26.28,32687,1208,0.9666666666146186,3804,0.05,32186,1.056356430053711
0.14544171752894966,8,0.7586206896551724,58.76737790999999,0.3766670000000001,26.59,32807,1212,0.9333333333333332,3817,0.05,32306,1.2700347900390625
0.34252353938388935,8,0.8275862068965517,58.64788423,0.37448199999999987,26.8,32922,1216,0.9666666666666667,3830,0.05,32421,1.1202846765518188
13.928518673442985,8,0.6551724137931034,58.569340249999996,0.37271500000000013,26.59,33015,1220,0.719865918090825,3840,0.05,32514,1.26967453956604
0.00018839778265539986,8,0.8235294117647058,57.78459693999999,0.371252,26.31,33092,1224,0.9997356093865736,3849,0.05,32591,1.2153445482254028
1.7854321819385623e-05,8,0.9310344827586207,59.38784544999999,0.36899099999999996,26.62,33211,1228,0.9333298978779982,3863,0.05,32710,0.9479110836982727
2.019446195512951,8,0.5172413793103449,60.276436770000004,0.36711000000000016,26.55,33310,1232,0.6689388271275848,3877,0.05,32809,1.1206424236297607
3.747314901877507e-05,8,0.6,60.187347700000004,0.365096,26.41,33416,1236,0.8508853387576657,3889,0.05,32915,1.0653066635131836
0.001523463419996734,8,0.8275862068965517,60.04961990999999,0.3630819999999999,26.42,33522,1240,0.9333332415565095,3901,0.05,33021,1.1656907796859741
0.9354668667462037,8,0.7586206896551724,58.61592104000001,0.36102999999999996,26.3,33630,1244,0.9666666666213041,3913,0.05,33129,1.332397222518921
0.05141342235366801,8,0.7931034482758621,59.16289308,0.35875,26.52,33750,1248,0.8172137143537158,3926,0.05,33249,1.1029983758926392
0.006359847691611172,8,0.5384615384615384,58.07372942999999,0.3573440000000001,26.19,33824,1252,0.999964475724796,3935,0.05,33323,1.1638896465301514
0.0005896731379308011,8,0.7241379310344828,57.487243759999984,0.35555799999999993,25.96,33918,1256,0.9313256171126252,3947,0.05,33417,1.2000865936279297
0.8528106733037963,8,0.6896551724137931,58.60137457999999,0.353449,26.03,34029,1260,0.7333734297404354,3961,0.05,33528,0.9935524463653564
0.18583601251184895,8,0.5862068965517241,60.17515204,0.35137799999999997,25.92,34138,1264,0.8009594053243334,3973,0.05,33637,1.2493929862976074
0.0005047989450640456,8,0.8275862068965517,60.16787018,0.349098,26.07,34258,1268,0.8669711544347362,3986,0.05,33757,1.0336124897003174
0.0005549339171517769,8,0.7368421052631579,59.45146724,0.347426,25.75,34346,1272,0.8508915528601303,3996,0.05,33845,1.0252299308776855
0.07824833224670802,8,0.9,58.473318000000006,0.3455450000000002,25.69,34445,1276,0.9657906116257936,4007,0.05,33944,1.1318548917770386
1.4397486396716184,8,0.7586206896551724,56.95758145999999,0.34326500000000004,25.69,34565,1280,1.0,4020,0.05,34064,1.190894365310669
1.713912887817305e-05,8,0.6206896551724138,58.42405801000001,0.3409850000000001,26.09,34685,1284,0.7823772950408466,4032,0.05,34184,1.2744457721710205
2.1492193459171376e-08,8,0.5172413793103449,60.833034749999996,0.33870500000000003,26.33,34805,1288,1.0,4046,0.05,34304,0.93798828125
2.4609575613871884,8,0.5517241379310345,61.407797990000006,0.3366720000000001,26.32,34912,1292,0.9999999999964366,4057,0.05,34411,1.2260448932647705
0.04187445038581686,8,0.5517241379310345,62.931648210000006,0.334639,26.35,35019,1296,0.966662562287127,4069,0.05,34518,1.4868437051773071
0.11192697742881696,8,0.8275862068965517,62.622554480000005,0.33235900000000007,26.58,35139,1300,0.997727893162662,4082,0.05,34638,1.0234835147857666
1.1441208797129857e-05,8,0.4827586206896552,61.40017857,0.33021200000000017,26.51,35252,1304,0.9333333333333332,4094,0.05,34751,1.1544737815856934
0.00440312391371277,8,0.7931034482758621,61.894330800000006,0.327932,26.85,35372,1308,0.9666620817289333,4108,0.05,34871,1.4429532289505005
1.0098772863238037,8,0.6875,61.61456864000001,0.326203,26.56,35463,1312,0.9333333319545124,4118,0.05,34962,1.1561455726623535
1.8002155765096544e-07,8,0.8275862068965517,60.699851450000004,0.32464499999999996,26.23,35545,1316,0.9666632309964515,4127,0.05,35044,1.3221449851989746
1.3801479129351377,8,0.9310344827586207,60.52988263,0.3226690000000001,26.34,35649,1320,0.9666258741660596,4141,0.05,35148,1.323563575744629
0.1788712267856479,8,0.41379310344827586,61.49079543000002,0.32086400000000004,26.52,35744,1324,0.7999998143938881,4154,0.05,35243,1.1905574798583984
0.013583717715123471,8,0.6896551724137931,60.6546295,0.31892600000000004,26.35,35846,1328,0.999999986691817,4166,0.05,35345,1.253246784210205
0.00017561095227645797,8,0.7931034482758621,59.766808440000005,0.3166460000000001,26.56,35966,1332,0.9332985164619448,4179,0.05,35465,1.285512924194336
0.14235966054040866,8,0.5769230769230769,59.09321113000001,0.31487900000000013,26.43,36059,1336,0.9657906116257936,4190,0.05,35558,1.1057783365249634
8.851998741496564e-06,8,0.7931034482758621,60.43591956,0.312808,26.46,36168,1340,0.9657906131626901,4203,0.05,35667,1.1935423612594604
0.009371391322871068,8,0.8620689655172413,60.25991537,0.3108890000000001,26.39,36269,1344,0.9666632295710924,4214,0.05,35768,1.4803671836853027
3.5296830514237567,8,0.7586206896551724,60.10099297,0.30885600000000013,26.26,36376,1348,0.6666673497025543,4227,0.05,35875,1.1523420810699463
0.07827160432066568,8,0.6206896551724138,61.369778690000004,0.30657600000000007,26.72,36496,1352,0.9666666666427558,4240,0.05,35995,1.2333908081054688
0.2503430208265246,8,0.7586206896551724,61.06825452,0.304562,26.84,36602,1356,0.9666666561962357,4253,0.05,36101,1.371949315071106
2.814262494706394,8,0.7586206896551724,60.64284669999999,0.30251000000000006,26.81,36710,1360,0.9333333333331577,4266,0.05,36209,1.0664825439453125
5.1102042896237225e-06,8,0.6896551724137931,58.66270481999999,0.3004199999999999,26.82,36820,1364,0.9657906116257934,4280,0.05,36319,1.1501173973083496
0.15877100736116317,8,0.8275862068965517,59.34112374999999,0.29814000000000007,26.82,36940,1368,0.9999651831259474,4294,0.05,36439,1.0754108428955078
0.021102938651453716,8,0.8620689655172413,60.38689039999999,0.29603100000000004,27.05,37051,1372,0.9657508085344961,4306,0.05,36550,1.5830098390579224
0.004811221403978892,8,0.6111111111111112,61.911851810000016,0.294169,27.04,37149,1376,0.9999999882823537,4319,0.05,36648,1.3863887786865234
0.29411504864443444,8,0.4827586206896552,63.35548896,0.29236400000000007,26.79,37244,1380,0.9323447549741769,4329,0.05,36743,1.2095214128494263
0.789479227126815,8,0.6551724137931034,62.840147679999994,0.29097700000000004,26.32,37317,1384,0.9666666666661262,4338,0.05,36816,1.3937127590179443
0.010122916643944931,8,0.75,61.94799737,0.2891340000000002,26.09,37414,1388,0.9333333183354257,4348,0.05,36913,1.285306453704834
0.28795252815734534,8,0.6206896551724138,61.51385585,0.28685400000000005,26.22,37534,1392,0.9138073132163954,4361,0.05,37033,1.2077025175094604
6.446059020704645e-05,8,0.8275862068965517,59.98675121000001,0.28493500000000016,26.16,37635,1396,0.999655426930229,4372,0.05,37134,0.9876810312271118
2.3863134072338954e-06,8,0.896551724137931,59.88390866,0.282655,26.16,37755,1400,0.8842249656752837,4387,0.05,37254,1.1444975137710571
0.06597951573146334,8,0.6896551724137931,59.94791828,0.2805650000000002,26.13,37865,1404,0.9330689427162175,4400,0.05,37364,1.185232162475586
0.09566000667574197,8,0.8275862068965517,58.86766364000002,0.27860799999999997,25.96,37968,1408,0.9999999984156936,4411,0.05,37467,1.2079837322235107
1.3113333995719492e-05,8,0.8,58.69197538,0.2765939999999999,26.11,38074,1412,0.9333294612817552,4423,0.05,37573,1.0922956466674805
0.05085165256113735,8,0.7241379310344828,59.90005849,0.274485,26.4,38185,1416,0.9666666650272256,4435,0.05,37684,1.124684453010559
2.8204573958068715,8,0.7931034482758621,59.701119930000004,0.2723190000000002,26.5,38299,1420,1.0,4447,0.05,37798,1.2016019821166992
0.3949217351511512,8,0.5833333333333334,58.88361058,0.27119799999999994,26.14,38358,1424,0.9646589504495848,4454,0.05,37857,1.1400971412658691
0.0562248178448371,8,0.7586206896551724,59.100319720000016,0.26905100000000004,26.25,38471,1428,1.0,4466,0.05,37970,1.4162746667861938
0.399722738362843,8,0.8620689655172413,60.1529741,0.2667710000000001,26.25,38591,1432,0.733338613617064,4479,0.05,38090,0.9765205383300781
0.6648941895078885,8,0.5,59.528527980000014,0.26521300000000003,26.14,38673,1436,0.9666666666666667,4488,0.05,38172,1.4946551322937012
3.389514466596493e-05,8,0.8181818181818182,60.004230070000006,0.263066,26.18,38786,1440,1.0,4500,0.05,38285,1.1017440557479858
8.409292508958142e-05,8,0.7333333333333333,59.71470282,0.26127999999999996,26.11,38880,1444,0.999959902845843,4510,0.05,38379,1.2589577436447144
1.2387135095116322,8,0.8275862068965517,60.73351773999998,0.2590189999999999,26.23,38999,1448,0.9847539049489972,4523,0.05,38498,1.057032823562622
0.6204849023670626,8,0.6,60.25093316999999,0.2571,26.04,39100,1452,1.0,4534,0.05,38599,1.2355587482452393
0.24324011254084021,8,0.7586206896551724,60.616549019999994,0.25482000000000005,26.18,39220,1456,0.7999597463439069,4547,0.05,38719,1.1960959434509277
3.133545465960832,8,0.6896551724137931,61.17004099999999,0.2527679999999999,26.18,39328,1460,0.9313255255444278,4558,0.05,38827,1.1298940181732178
1.1641021181372309,8,0.6896551724137931,61.41695731,0.25048800000000015,26.28,39448,1464,0.965790011606498,4572,0.05,38947,0.9318520426750183
5.382046609405104e-06,8,0.7916666666666666,60.85259876,0.24858799999999992,26.08,39548,1468,0.8508853387576126,4582,0.05,39047,1.5434372425079346
0.8996335915253876,8,0.41379310344827586,61.04357864000001,0.24642200000000014,26.11,39662,1472,0.965790610057581,4594,0.05,39161,1.1162375211715698
15.203030689025802,8,0.7241379310344828,60.66184984999999,0.2442749999999999,26.26,39775,1476,0.9333287483956011,4607,0.05,39274,1.3768266439437866
0.1036007767533937,8,0.7586206896551724,58.76468304,0.24199499999999996,26.51,39895,1480,0.966666666666666,4620,0.05,39394,1.2184867858886719
0.005937811265382876,8,0.75,58.042447819999985,0.24043700000000012,26.6,39977,1484,0.9666666666666667,4629,0.05,39476,1.025696873664856
1.0664244538475471,8,0.8275862068965517,59.04372168,0.23865100000000006,26.57,40071,1488,0.9333333333333332,4639,0.05,39570,1.126619577407837
0.0865118986524459,8,0.7241379310344828,58.08243997000002,0.23654199999999992,26.48,40182,1492,0.9657906116226643,4651,0.05,39681,1.1374229192733765
0.012854256782159575,8,0.631578947368421,58.40116618,0.2344520000000001,26.57,40292,1496,0.9999969474703846,4663,0.05,39791,1.3384379148483276
2.591262073904694,8,0.6896551724137931,57.9850215,0.23230499999999998,26.5,40405,1500,0.9643551285119973,4678,0.05,39904,1.1925544738769531
2.4872605843205995,8,0.7272727272727273,58.26362722000001,0.23051900000000014,26.34,40499,1504,0.999999976224529,4690,0.05,39998,1.2131714820861816
0.5409217733396848,8,0.5,58.99981528,0.2286570000000001,26.29,40597,1508,0.9657906116257945,4700,0.05,40096,1.2697378396987915
0.0025587217758393887,8,0.7368421052631579,59.87863461999999,0.22656699999999996,26.33,40707,1512,1.0,4713,0.05,40206,1.1761555671691895
0.8943314841331024,8,0.8275862068965517,59.789950799999986,0.22428700000000001,26.42,40827,1516,0.9999999999997753,4726,0.05,40326,1.2530146837234497
0.40214592426724277,8,0.5,61.005629639999995,0.22242499999999998,26.26,40925,1520,0.9333333333333332,4736,0.05,40424,1.219747543334961
1.3191494860424287,8,0.4482758620689655,61.66539388000001,0.2204680000000001,26.7,41028,1524,0.9999947199253715,4747,0.05,40527,1.4393694400787354
4.281614838837702,8,0.6956521739130435,61.69176332,0.218758,26.47,41118,1528,0.9657906116257936,4756,0.05,40617,1.0945507287979126
0.0023696368511197117,8,0.7586206896551724,60.863135889999995,0.2166110000000001,26.4,41231,1532,1.0,4768,0.05,40730,1.2213853597640991
0.005573054744512999,8,0.6896551724137931,61.925047430000006,0.21454000000000006,26.67,41340,1536,0.9999999999484283,4779,0.05,40839,1.525067925453186
0.7415974986958381,8,0.8076923076923077,59.99726381000001,0.212526,26.6,41446,1540,0.78244170116933,4791,0.05,40945,1.0924586057662964
0.2457238220019389,8,0.7586206896551724,60.09428663,0.210569,26.69,41549,1544,0.9333333333333332,4801,0.05,41048,1.1946643590927124
1.1938728360187534,8,0.7241379310344828,59.034182230000006,0.20851700000000006,26.58,41657,1548,1.0,4812,0.05,41156,1.211960792541504
4.175057012389118,8,0.6666666666666666,59.01044288999999,0.20633200000000007,26.72,41772,1552,0.8000000902451423,4825,0.05,41271,1.1617043018341064
0.005462432368049207,8,0.7586206896551724,59.41104511,0.20405200000000012,26.72,41892,1556,0.9333333333333332,4837,0.05,41391,1.222841501235962
1.0664320482033256,8,0.8275862068965517,58.759113289999995,0.201886,26.78,42006,1560,0.9992229214833067,4848,0.05,41505,1.0652196407318115
0.7776321692554555,8,0.85,58.79373911,0.20004299999999997,26.55,42103,1564,0.9333333199236997,4858,0.05,41602,1.3916702270507812
0.04785792587160242,8,0.75,58.10219025000001,0.19823800000000003,26.5,42198,1568,0.6669711664930985,4868,0.05,41697,1.3600099086761475
3.1325810105147527,8,0.5517241379310345,58.49771748,0.196148,26.46,42308,1572,0.9999961280546783,4879,0.05,41807,1.1853282451629639
0.18309213761900198,8,0.7241379310344828,57.30829905,0.19428600000000007,26.31,42406,1576,0.7999999999999977,4890,0.05,41905,1.1799495220184326
0.05006240028301842,8,0.9310344827586207,57.95087059,0.1925190000000001,26.04,42499,1580,0.7333333333333334,4899,0.05,41998,1.2887367010116577
1.6952478027840812,8,0.7,58.627074969999995,0.19067600000000007,26.19,42596,1584,0.9333333333333332,4909,0.05,42095,1.6513276100158691
2.399289253911091e-05,8,0.7241379310344828,56.68409023,0.18841500000000022,26.44,42715,1588,0.8689781753094459,4921,0.05,42214,1.2414329051971436
0.30031889619461166,8,0.6206896551724138,57.60371968,0.186458,26.36,42818,1592,0.9323447653369707,4932,0.05,42317,1.3373254537582397
0.007624526698338544,8,0.7142857142857143,56.92339745,0.18493800000000016,26.06,42898,1596,0.999965183129159,4940,0.05,42397,1.4417465925216675
10.154291537530423,8,0.6206896551724138,57.803559060000005,0.18296199999999996,25.97,43002,1600,1.0,4950,0.05,42501,1.158371925354004
0.0557267972176586,8,0.6896551724137931,58.21529554,0.18125200000000008,25.93,43092,1604,0.9491136479106251,4959,0.05,42591,1.2830368280410767
3.4969320045716317,8,0.8235294117647058,58.135084909999996,0.179238,26.01,43198,1608,1.0,4971,0.05,42697,1.0528616905212402
0.0015740234551055753,8,0.5517241379310345,57.37164794999999,0.17711,26.03,43310,1612,0.999999920489941,4983,0.05,42809,1.1354666948318481
0.0007978522425243567,8,0.7931034482758621,57.88756934,0.17483000000000004,26.03,43430,1616,0.8666666666666667,4996,0.05,42929,0.9991068243980408
6.279867960292556,8,0.7586206896551724,56.942341889999994,0.17289200000000016,26.07,43532,1620,0.9666666666666667,5006,0.05,43031,1.1438380479812622
0.000821040146712255,8,0.8,56.593004,0.17099199999999992,26.04,43632,1624,1.0,5016,0.05,43131,1.3540867567062378
0.29775338558802733,8,0.75,55.24551116000001,0.16985200000000011,25.74,43692,1628,1.0,5023,0.05,43191,1.0371894836425781
2.5255801129699513,8,0.391304347826087,55.868297819999995,0.16797099999999998,25.6,43791,1632,0.7999998176466975,5033,0.05,43290,1.0021411180496216
0.011225106889527837,8,0.6551724137931034,56.2283123,0.16591900000000004,25.59,43899,1636,0.8666666682543777,5045,0.05,43398,1.2836346626281738
0.6821655603931049,8,0.7586206896551724,57.74015896,0.16394300000000017,25.57,44003,1640,1.0,5056,0.05,43502,1.1774612665176392
0.031751422825679894,8,0.7586206896551724,57.487097229999996,0.16225200000000006,25.43,44092,1644,0.9999999982305571,5065,0.05,43591,1.0938212871551514
0.22727661452571676,8,0.7931034482758621,57.93721908,0.1599719999999999,25.55,44212,1648,0.9666666666666667,5077,0.05,43711,1.0656390190124512
13.87738870597164,8,0.65,57.303214990000015,0.15786299999999998,25.51,44323,1652,0.8842249552360163,5089,0.05,43822,1.2068204879760742
0.0024613253769735642,8,0.6206896551724138,57.35970673,0.15558300000000003,25.51,44443,1656,0.8000000000000083,5101,0.05,43942,1.0578631162643433
0.014032746321850188,8,0.7931034482758621,58.37554112,0.15370200000000023,25.36,44542,1660,0.9999999999963737,5112,0.05,44041,1.3266305923461914
0.015892435956573362,8,0.7692307692307693,57.33314675,0.15203000000000022,25.27,44630,1664,1.0,5121,0.05,44129,1.2990968227386475
0.04315354971574099,8,0.7777777777777778,57.86454062,0.15003500000000003,25.37,44735,1668,0.9333333333333332,5132,0.05,44234,0.9716410040855408
3.149759958026357,8,0.7586206896551724,56.29191318,0.1479640000000001,25.36,44844,1672,0.8689788706554443,5143,0.05,44343,1.104095220565796
0.003731457255507262,8,0.7931034482758621,56.974444319999996,0.14570300000000014,25.57,44963,1676,0.6666719589865924,5155,0.05,44462,1.1194018125534058
0.04015464914526535,8,0.4827586206896552,57.39642712999999,0.143822,25.63,45062,1680,0.8666666666666667,5165,0.05,44561,1.29531729221344
0.012372093670585619,8,0.9310344827586207,57.19495171999999,0.14228300000000005,25.47,45143,1684,1.0,5173,0.05,44642,1.3549238443374634
3.8390961067600946,8,0.6551724137931034,57.61632286,0.14011700000000016,25.42,45257,1688,1.0,5185,0.05,44756,1.371005892753601
1.3829755295882507,8,0.7058823529411765,57.51087235000001,0.138065,25.47,45365,1692,0.9333333333333332,5196,0.05,44864,1.2762874364852905
4.008950788377644e-05,8,0.6896551724137931,58.034405,0.13627899999999993,25.61,45459,1696,1.0,5206,0.05,44958,1.3145334720611572
0.5506693421676089,8,0.7241379310344828,58.15656139,0.13418900000000022,25.67,45569,1700,0.9847539049489972,5217,0.05,45068,1.5390558242797852
0.0006486956139677289,8,0.7692307692307693,57.014500240000004,0.1325740000000002,25.62,45654,1704,1.0,5225,0.05,45153,1.345491886138916
